timestamp,sector,machine,shift,temperature,pressure,gas_co,gas_co2,oxygen,vibration,humidity,smoke_level,noise_level,motor_rpm,bearing_temperature,power_consumption,oil_level,workers_present,maintenance_status,risk_score,failure_probability,machine_failure,fire_risk,accident_risk,maintenance_due_days
2026-01-07 12:00:00,Compressor,Hydraulic Pump,A,66.0,8.83,16.69,505.2,20.21,2.76,83.1,29.84,86.47,2174,72.74,498.64,75.5,5,Due,39.25,0.39,0,0,0,22
2026-01-07 12:10:00,Conveyor,Cooling Pump,B,90.82,9.98,38.6,535.62,19.56,2.64,45.59,17.36,98.15,2280,95.11,561.36,60.76,10,Good,38.24,0.38,0,1,0,42
2026-01-07 12:20:00,Blast Furnace,Turbine,A,76.16,11.67,31.54,591.21,19.41,1.55,44.79,12.51,94.18,1220,82.92,706.76,76.85,12,Overdue,48.56,0.49,0,0,0,29
2026-01-07 12:30:00,Coke Oven,Induction Motor,C,76.1,9.24,44.35,469.47,19.74,3.47,53.36,20.05,88.88,1858,72.77,423.7,71.34,5,Due,47.63,0.48,0,0,0,48
2026-01-07 12:40:00,Rolling Mill,Induction Motor,C,86.39,8.58,28.85,465.92,19.67,2.18,47.07,14.78,84.98,2055,95.52,468.87,62.77,14,Overdue,53.22,0.53,0,0,0,12
2026-01-07 12:50:00,Blast Furnace,Hydraulic Pump,A,69.61,11.41,21.46,363.59,19.93,3.09,62.08,30.02,93.53,1596,78.54,770.0,70.61,18,Good,29.91,0.3,0,0,0,52
2026-01-07 13:00:00,Continuous Casting,Blower,C,87.89,6.91,41.13,358.79,21.0,2.27,48.78,16.68,73.71,1715,89.69,330.43,72.31,11,Good,38.67,0.39,0,0,0,52
2026-01-07 13:10:00,Rolling Mill,Hydraulic Pump,A,61.9,10.01,14.88,558.3,19.56,3.67,60.06,22.6,67.84,2187,70.92,449.34,32.81,13,Overdue,47.37,0.47,0,0,0,21
2026-01-07 13:20:00,Compressor,Crane,C,67.3,8.28,46.22,480.49,20.62,3.92,49.01,18.58,108.83,1880,75.49,273.33,48.88,19,Overdue,59.56,0.6,0,0,0,48
2026-01-07 13:30:00,Coke Oven,Conveyor Motor,B,84.03,5.31,39.98,427.04,19.73,2.64,77.78,16.69,105.64,1851,83.67,421.98,86.95,5,Overdue,57.5,0.57,0,0,0,37
2026-01-07 13:40:00,Conveyor,Induction Motor,C,49.23,9.43,25.67,361.15,19.3,3.42,59.06,13.59,88.23,2037,57.89,583.0,100.0,16,Overdue,51.95,0.52,0,0,0,56
2026-01-07 13:50:00,Blast Furnace,Crane,B,78.64,5.93,29.31,464.54,20.37,3.45,51.85,43.56,85.66,1936,88.71,366.34,75.66,19,Good,37.17,0.37,0,1,0,11
2026-01-07 14:00:00,Blast Furnace,Turbine,B,76.82,13.62,10.5,552.08,19.22,3.15,59.4,7.29,70.42,1664,83.22,578.15,55.9,15,Due,40.32,0.4,0,0,0,41
2026-01-07 14:10:00,BOF,Cooling Pump,B,44.43,11.07,32.98,531.61,19.25,2.96,57.79,18.84,79.95,1832,43.58,328.28,50.37,8,Good,23.56,0.24,0,0,0,51
2026-01-07 14:20:00,Sinter Plant,Induction Motor,C,82.02,5.27,39.59,518.67,19.58,4.35,53.02,28.69,91.4,2016,88.78,655.3,63.5,16,Due,47.96,0.48,0,0,0,50
2026-01-07 14:30:00,Continuous Casting,Gearbox,B,44.27,8.71,39.36,456.92,20.46,2.9,39.28,41.55,82.01,1871,53.96,486.22,49.1,19,Good,25.72,0.26,0,1,0,27
2026-01-07 14:40:00,BOF,Gearbox,B,53.25,11.21,31.96,525.88,20.08,2.7,59.34,23.46,85.87,1828,64.62,630.1,80.12,20,Good,15.1,0.15,0,0,0,36
2026-01-07 14:50:00,Blast Furnace,Furnace Fan,A,40.56,10.92,10.17,390.94,19.86,2.86,46.72,29.04,58.71,1881,41.56,478.43,63.2,15,Due,34.12,0.34,0,0,0,6
2026-01-07 15:00:00,Continuous Casting,Air Compressor,A,68.09,8.19,49.93,503.9,20.89,6.02,30.56,23.72,84.71,1450,72.33,386.62,77.92,8,Due,47.75,0.48,0,0,0,33
2026-01-07 15:10:00,Coke Oven,Gearbox,A,72.94,8.54,33.2,462.94,20.09,2.75,65.11,32.44,84.73,832,83.56,566.14,37.38,12,Due,45.15,0.45,0,0,0,33
2026-01-07 15:20:00,Continuous Casting,Hydraulic Pump,B,93.71,10.42,2.06,434.54,19.73,3.24,42.38,34.39,82.62,1955,97.3,538.44,66.95,11,Overdue,59.78,0.6,0,1,0,9
2026-01-07 15:30:00,Boiler,Turbine,C,90.34,6.11,36.02,430.42,20.34,1.76,55.83,32.83,97.75,1664,91.0,489.76,80.76,12,Overdue,57.96,0.58,0,1,0,55
2026-01-07 15:40:00,Power Plant,Conveyor Motor,A,55.51,7.86,21.0,494.81,20.0,2.83,66.09,16.85,105.26,2105,59.92,517.27,95.9,3,Good,24.24,0.24,0,0,0,12
2026-01-07 15:50:00,Power Plant,Air Compressor,A,71.73,6.54,25.81,330.88,20.31,4.29,72.27,15.04,87.16,2073,82.2,297.93,77.32,6,Due,41.11,0.41,0,0,0,0
2026-01-07 16:00:00,Boiler,Air Compressor,B,60.66,5.75,14.58,473.93,20.57,4.26,62.31,16.83,100.64,2208,59.12,467.33,89.85,14,Overdue,56.3,0.56,0,0,0,54
2026-01-07 16:10:00,Rolling Mill,Gearbox,B,56.45,7.42,43.97,619.08,20.34,3.98,50.41,37.6,106.24,1825,60.52,514.33,67.88,14,Good,31.21,0.31,0,0,0,46
2026-01-07 16:20:00,Continuous Casting,Induction Motor,C,77.76,6.37,55.57,657.59,20.61,2.23,52.38,31.04,94.18,2478,80.17,533.18,63.83,9,Good,34.93,0.35,0,0,0,45
2026-01-07 16:30:00,Rolling Mill,Cooling Pump,C,93.0,9.81,10.07,573.3,20.09,4.39,46.75,48.28,84.8,1672,92.54,387.97,68.1,3,Overdue,56.13,0.56,0,1,0,11
2026-01-07 16:40:00,Compressor,Hydraulic Pump,C,72.93,11.28,15.42,413.79,19.79,3.95,71.14,2.68,87.54,2196,80.67,532.01,33.1,18,Overdue,55.94,0.56,0,0,0,10
2026-01-07 16:50:00,Blast Furnace,Crane,B,74.84,9.44,50.08,448.96,19.92,2.2,44.25,25.89,85.06,1622,89.41,589.53,50.87,2,Overdue,59.21,0.59,0,0,0,54
2026-01-07 17:00:00,Power Plant,Gearbox,A,62.68,8.07,59.98,413.88,20.38,3.03,38.32,10.37,78.54,1722,66.39,683.89,81.13,5,Due,46.99,0.47,0,0,0,8
2026-01-07 17:10:00,Sinter Plant,Turbine,C,57.3,8.94,40.43,532.7,19.91,1.68,57.79,0.0,71.11,1492,60.6,311.54,61.46,20,Good,27.43,0.27,0,0,0,57
2026-01-07 17:20:00,BOF,Crane,C,65.82,10.11,38.07,327.29,20.55,2.36,73.94,0.0,75.01,1368,74.37,529.9,68.28,8,Overdue,45.12,0.45,0,0,0,39
2026-01-07 17:30:00,Compressor,Crane,C,78.6,7.3,46.23,654.02,19.73,4.01,90.0,0.0,83.27,1802,92.18,560.24,83.91,11,Good,45.18,0.45,0,0,0,13
2026-01-07 17:40:00,Power Plant,Induction Motor,C,53.83,7.3,37.62,515.69,19.22,0.82,70.55,39.64,77.13,2006,62.0,539.02,27.47,9,Good,26.45,0.26,0,0,0,44
2026-01-07 17:50:00,Continuous Casting,Gearbox,B,45.82,9.22,40.35,498.64,19.72,4.38,43.86,14.15,78.79,1714,45.52,643.54,52.82,10,Overdue,48.46,0.48,0,0,0,29
2026-01-07 18:00:00,Continuous Casting,Induction Motor,A,72.64,8.51,31.14,579.21,20.49,3.07,66.02,25.34,106.12,1651,74.85,549.69,61.92,3,Due,43.38,0.43,0,0,0,42
2026-01-07 18:10:00,Rolling Mill,Induction Motor,C,57.16,8.26,40.51,410.5,20.58,2.9,67.69,11.73,80.14,1951,62.0,600.07,73.84,5,Good,37.01,0.37,0,0,0,39
2026-01-07 18:20:00,Continuous Casting,Crane,C,62.18,11.47,44.2,575.38,19.52,2.39,37.96,1.12,89.47,2205,66.04,659.13,45.28,12,Good,40.52,0.41,0,0,0,40
2026-01-07 18:30:00,BOF,Air Compressor,C,71.81,9.03,66.22,494.44,20.17,2.92,54.04,15.53,94.88,1719,70.31,537.8,68.45,5,Overdue,44.95,0.45,0,0,0,15
2026-01-07 18:40:00,Conveyor,Turbine,C,93.45,9.89,20.81,464.6,20.1,3.1,77.74,34.69,71.04,2151,97.44,530.38,95.91,8,Due,57.1,0.57,0,1,0,39
2026-01-07 18:50:00,Sinter Plant,Blower,C,64.62,7.59,31.63,658.99,20.35,1.67,43.69,28.97,82.86,1797,68.47,511.22,51.35,10,Overdue,61.23,0.61,0,0,0,21
2026-01-07 19:00:00,Conveyor,Induction Motor,A,61.35,6.47,38.69,312.12,19.39,2.87,46.87,37.74,77.72,1538,66.49,498.44,60.53,16,Due,42.95,0.43,0,0,0,55
2026-01-07 19:10:00,Coke Oven,Turbine,A,59.75,7.51,38.75,445.64,19.89,4.81,73.03,33.38,103.91,1720,64.4,182.84,69.75,8,Due,45.52,0.46,0,0,0,42
2026-01-07 19:20:00,Boiler,Gearbox,C,70.61,8.73,25.39,623.73,20.57,3.79,67.73,9.22,97.39,1423,76.89,579.99,56.2,9,Due,46.93,0.47,0,0,0,42
2026-01-07 19:30:00,Coke Oven,Induction Motor,A,51.55,8.8,46.92,491.18,20.04,4.46,77.69,25.57,86.33,1382,57.87,429.13,27.65,3,Due,36.25,0.36,0,0,0,5
2026-01-07 19:40:00,Blast Furnace,Cooling Pump,A,72.34,3.88,40.72,411.76,20.22,2.71,36.27,5.44,72.56,2110,76.45,505.34,64.48,10,Overdue,53.42,0.53,0,0,0,54
2026-01-07 19:50:00,BOF,Turbine,C,68.48,5.98,38.01,511.73,19.83,3.73,35.6,31.25,74.5,1979,69.44,532.16,100.0,3,Good,35.27,0.35,0,0,0,30
2026-01-07 20:00:00,Rolling Mill,Blower,C,73.45,8.73,27.62,406.94,18.97,3.04,58.85,28.54,97.1,1739,81.64,620.88,78.64,7,Due,38.44,0.38,0,0,0,58
2026-01-07 20:10:00,Continuous Casting,Conveyor Motor,B,66.06,9.67,67.83,326.8,20.02,5.01,58.51,33.34,97.6,1796,70.58,537.22,78.42,6,Good,40.06,0.4,0,0,0,34
2026-01-07 20:20:00,BOF,Air Compressor,B,65.42,8.4,16.89,469.2,19.94,2.49,46.07,7.62,93.09,2318,65.16,375.23,99.86,15,Overdue,44.94,0.45,0,0,0,38
2026-01-07 20:30:00,Power Plant,Turbine,C,104.44,8.93,21.88,626.48,19.5,1.2,47.02,12.21,88.64,1815,108.03,417.97,90.75,11,Overdue,57.05,0.57,0,1,0,59
2026-01-07 20:40:00,Rolling Mill,Blower,A,74.14,8.12,24.87,367.5,19.43,1.6,29.24,24.77,81.53,1208,78.28,394.13,46.9,7,Overdue,50.2,0.5,0,0,0,34
2026-01-07 20:50:00,Boiler,Blower,A,63.87,7.66,83.51,579.25,19.9,3.08,53.32,14.61,83.72,2263,63.13,489.77,51.75,3,Good,38.47,0.38,0,0,0,7
2026-01-07 21:00:00,Power Plant,Induction Motor,C,75.23,7.57,27.15,413.91,19.91,3.04,78.75,31.15,95.31,2065,81.66,416.32,74.12,12,Due,43.77,0.44,0,0,0,57
2026-01-07 21:10:00,BOF,Hydraulic Pump,A,64.16,7.08,7.67,439.43,19.81,1.46,46.44,25.74,87.17,1831,75.62,457.57,68.26,15,Due,32.84,0.33,0,0,0,25
2026-01-07 21:20:00,BOF,Air Compressor,B,61.95,6.99,65.64,623.99,19.98,1.88,57.54,18.88,91.09,1769,62.3,560.11,44.22,20,Good,34.41,0.34,0,0,0,43
2026-01-07 21:30:00,Sinter Plant,Conveyor Motor,B,53.09,7.11,9.73,620.35,21.0,2.44,66.9,37.09,68.73,1388,60.4,523.59,30.48,2,Due,29.4,0.29,0,0,0,57
2026-01-07 21:40:00,Compressor,Hydraulic Pump,A,52.08,9.16,31.8,363.96,18.97,4.06,67.61,23.0,82.05,1297,56.54,449.9,96.26,7,Due,34.28,0.34,0,0,0,37
2026-01-07 21:50:00,Conveyor,Furnace Fan,B,102.41,5.25,33.38,262.66,19.57,5.03,68.51,0.83,73.71,1460,111.89,477.77,66.07,14,Overdue,73.47,0.73,0,1,0,25
2026-01-07 22:00:00,BOF,Induction Motor,B,92.63,8.55,54.39,385.57,19.75,1.94,52.09,21.55,95.12,1599,97.91,588.52,79.44,9,Good,39.7,0.4,0,1,0,22
2026-01-07 22:10:00,Sinter Plant,Hydraulic Pump,C,57.29,11.57,15.01,563.21,18.86,2.24,61.83,15.33,70.28,1705,66.62,487.93,52.61,2,Good,24.45,0.24,0,0,0,5
2026-01-07 22:20:00,Rolling Mill,Crane,C,78.31,7.05,32.64,690.67,19.89,4.78,57.11,30.5,88.17,1632,83.26,218.7,70.92,7,Overdue,60.92,0.61,0,0,0,48
2026-01-07 22:30:00,Power Plant,Gearbox,C,77.11,7.8,42.75,606.68,20.23,1.89,62.17,15.62,100.72,1685,82.7,598.32,83.21,5,Good,32.21,0.32,0,0,0,15
2026-01-07 22:40:00,Continuous Casting,Blower,A,53.01,4.82,33.39,589.51,19.45,4.74,46.32,39.82,88.66,2024,56.26,682.67,59.14,2,Overdue,48.73,0.49,0,0,0,19
2026-01-07 22:50:00,Compressor,Hydraulic Pump,B,74.28,8.92,14.13,573.32,20.31,3.34,75.03,31.29,87.08,1299,78.8,478.64,17.04,16,Overdue,49.28,0.49,0,0,0,10
2026-01-07 23:00:00,Coke Oven,Crane,C,77.56,7.7,0.0,500.78,19.92,3.97,57.66,23.58,80.63,1613,92.01,301.16,32.55,13,Due,37.89,0.38,0,0,0,33
2026-01-07 23:10:00,Continuous Casting,Gearbox,C,94.96,6.15,50.67,487.08,19.47,4.09,20.0,10.49,95.68,2014,98.69,537.93,70.86,19,Overdue,69.93,0.7,0,1,0,42
2026-01-07 23:20:00,Power Plant,Cooling Pump,B,61.57,7.96,59.23,419.44,20.33,2.51,42.77,63.6,86.13,1862,55.45,301.25,46.48,11,Overdue,49.01,0.49,0,1,0,41
2026-01-07 23:30:00,Power Plant,Conveyor Motor,A,79.03,10.55,55.99,416.27,20.45,2.39,83.2,16.96,61.57,1827,87.87,516.74,61.12,4,Good,37.61,0.38,0,0,0,13
2026-01-07 23:40:00,Compressor,Crane,B,79.68,7.12,5.56,445.99,19.97,3.3,55.15,30.08,69.27,1663,86.05,599.21,96.09,8,Good,27.62,0.28,0,0,0,27
2026-01-07 23:50:00,Coke Oven,Hydraulic Pump,A,66.69,6.59,28.82,488.43,20.18,2.44,67.77,46.18,85.96,1754,78.59,619.89,56.69,3,Good,28.12,0.28,0,1,0,49
2026-01-08 00:00:00,Continuous Casting,Induction Motor,B,63.68,6.51,7.04,460.66,19.88,4.69,41.5,17.83,68.42,1401,70.25,550.82,70.65,3,Due,34.85,0.35,0,0,0,41
2026-01-08 00:10:00,Coke Oven,Hydraulic Pump,A,71.74,8.83,27.01,730.29,20.08,2.59,42.52,9.41,85.7,1451,81.76,445.09,70.06,19,Overdue,50.39,0.5,0,0,0,42
2026-01-08 00:20:00,Boiler,Furnace Fan,B,58.62,6.21,57.88,363.91,19.67,3.98,37.61,17.7,85.2,2128,62.55,412.78,59.39,17,Due,50.24,0.5,0,0,0,3
2026-01-08 00:30:00,Rolling Mill,Air Compressor,B,67.63,5.02,23.32,684.92,20.54,1.85,57.09,0.0,83.74,1513,67.31,513.13,67.65,2,Due,35.05,0.35,0,0,0,50
2026-01-08 00:40:00,BOF,Hydraulic Pump,B,81.22,9.13,34.53,471.75,19.54,2.77,64.0,22.89,71.31,2069,86.56,463.72,74.26,8,Overdue,59.13,0.59,0,0,0,42
2026-01-08 00:50:00,Power Plant,Hydraulic Pump,A,80.02,8.51,35.33,653.88,19.38,3.09,52.48,40.73,75.61,2169,84.53,311.53,59.04,12,Due,39.98,0.4,0,1,0,28
2026-01-08 01:00:00,Blast Furnace,Turbine,C,94.8,4.46,24.55,535.09,20.4,3.94,61.6,0.0,82.99,2640,95.31,372.04,51.95,8,Overdue,58.69,0.59,0,1,0,35
2026-01-08 01:10:00,Coke Oven,Turbine,A,71.78,9.2,3.47,376.72,19.52,4.0,51.43,19.51,84.78,1803,77.66,685.21,78.52,8,Good,29.17,0.29,0,0,0,9
2026-01-08 01:20:00,Compressor,Blower,A,90.96,5.82,19.23,435.09,21.0,3.65,51.95,31.42,91.69,1818,97.47,557.36,72.54,13,Due,46.09,0.46,0,1,0,58
2026-01-08 01:30:00,Conveyor,Induction Motor,C,80.87,5.13,6.36,397.53,21.0,2.87,33.56,8.53,88.46,1777,83.49,342.34,62.7,15,Overdue,49.29,0.49,0,0,0,2
2026-01-08 01:40:00,Rolling Mill,Turbine,C,53.99,8.38,5.25,460.32,20.39,4.49,53.55,9.6,93.62,1724,55.04,416.0,51.66,9,Overdue,37.23,0.37,0,0,0,20
2026-01-08 01:50:00,Rolling Mill,Air Compressor,A,69.96,7.26,24.55,628.39,20.77,1.55,90.0,4.91,78.76,2386,77.78,501.52,60.55,4,Overdue,49.39,0.49,0,0,0,24
2026-01-08 02:00:00,Conveyor,Blower,C,70.01,3.76,14.48,395.07,19.5,2.74,42.32,37.29,105.93,1432,70.95,556.15,55.99,9,Overdue,49.77,0.5,0,0,0,33
2026-01-08 02:10:00,Power Plant,Crane,C,72.06,7.92,27.43,415.85,20.12,4.96,59.8,33.24,87.76,2018,70.75,528.95,67.59,10,Due,48.49,0.48,0,0,0,0
2026-01-08 02:20:00,Boiler,Gearbox,A,64.48,8.71,2.35,595.81,19.66,3.09,59.69,10.88,81.57,1570,69.28,583.52,57.78,7,Due,41.7,0.42,0,0,0,57
2026-01-08 02:30:00,Conveyor,Hydraulic Pump,A,39.22,6.23,39.68,501.22,20.24,4.25,32.24,15.53,73.68,2243,43.39,250.58,67.95,10,Overdue,43.76,0.44,0,0,0,12
2026-01-08 02:40:00,BOF,Gearbox,B,84.52,12.61,43.35,601.55,20.61,2.83,38.77,33.26,83.77,1489,89.29,597.45,100.0,15,Good,39.25,0.39,0,0,0,46
2026-01-08 02:50:00,Compressor,Blower,B,79.73,9.58,20.9,473.17,20.02,3.45,53.59,18.92,83.26,2051,89.55,394.2,58.1,19,Due,45.82,0.46,0,0,0,23
2026-01-08 03:00:00,BOF,Air Compressor,B,75.41,9.74,28.53,363.97,20.49,2.7,51.32,25.45,69.63,1533,73.41,557.91,77.57,9,Due,45.83,0.46,0,0,0,56
2026-01-08 03:10:00,Coke Oven,Conveyor Motor,C,99.53,4.89,16.45,476.77,19.83,2.44,86.83,20.91,65.1,1371,106.14,584.48,57.28,3,Good,34.06,0.34,0,1,0,31
2026-01-08 03:20:00,Power Plant,Crane,A,89.83,9.36,51.91,653.01,20.56,3.26,52.87,27.59,92.7,1268,85.5,415.0,84.81,10,Overdue,70.65,0.71,0,0,0,51
2026-01-08 03:30:00,Sinter Plant,Turbine,C,81.02,6.67,33.63,588.18,20.32,1.22,62.94,23.89,77.98,1390,85.63,621.29,49.33,12,Overdue,54.71,0.55,0,0,0,40
2026-01-08 03:40:00,Blast Furnace,Blower,B,70.39,7.4,56.39,370.32,20.52,2.3,76.45,27.04,89.51,2311,71.16,686.03,89.76,7,Overdue,54.89,0.55,0,0,0,47
2026-01-08 03:50:00,Conveyor,Conveyor Motor,B,68.67,9.0,33.53,540.35,19.84,2.1,52.83,0.0,88.01,2175,76.05,509.78,76.4,19,Good,35.42,0.35,0,0,0,47
2026-01-08 04:00:00,BOF,Crane,A,81.89,8.14,5.68,357.25,20.13,3.32,68.97,30.48,71.24,1352,87.92,393.8,36.57,12,Due,39.95,0.4,0,0,0,1
2026-01-08 04:10:00,Continuous Casting,Cooling Pump,C,75.65,7.56,12.47,426.73,19.69,3.94,59.95,7.65,97.88,1948,80.07,593.07,52.26,12,Overdue,50.58,0.51,0,0,0,40
2026-01-08 04:20:00,Blast Furnace,Induction Motor,C,69.69,9.88,48.29,639.81,20.64,3.2,34.52,7.97,97.2,1676,74.95,450.62,64.45,11,Due,40.87,0.41,0,0,0,2
2026-01-08 04:30:00,Conveyor,Gearbox,A,92.92,8.56,33.58,488.68,20.82,2.37,46.93,23.69,83.13,1944,96.47,293.49,48.18,12,Due,52.04,0.52,0,1,0,28
2026-01-08 04:40:00,BOF,Furnace Fan,A,79.23,8.16,59.44,738.58,20.61,2.3,33.08,0.0,94.68,1890,88.62,434.5,62.91,7,Good,44.18,0.44,0,0,0,21
2026-01-08 04:50:00,Compressor,Turbine,C,81.61,8.11,23.08,519.29,20.32,2.63,74.49,18.6,86.94,1695,86.49,467.75,100.0,7,Overdue,58.23,0.58,0,0,0,51
2026-01-08 05:00:00,Compressor,Hydraulic Pump,B,85.35,6.48,12.84,509.15,20.45,4.31,88.83,19.15,102.17,1886,91.74,705.4,27.09,14,Good,29.81,0.3,0,0,0,0
2026-01-08 05:10:00,BOF,Hydraulic Pump,C,89.18,11.22,37.36,554.56,20.56,2.74,36.82,25.98,95.3,2550,90.37,437.03,90.15,10,Good,39.54,0.4,0,0,0,8
2026-01-08 05:20:00,Sinter Plant,Furnace Fan,C,77.27,4.26,11.01,714.84,20.03,3.0,80.5,29.77,86.46,1310,77.62,556.06,51.02,7,Good,25.0,0.25,0,0,0,19
2026-01-08 05:30:00,Boiler,Cooling Pump,A,71.38,6.07,31.28,449.95,20.54,3.75,45.01,0.0,70.7,1864,73.73,274.01,65.04,19,Overdue,54.82,0.55,0,0,0,60
2026-01-08 05:40:00,Coke Oven,Induction Motor,B,62.76,7.16,25.7,528.43,19.61,2.03,51.45,24.27,79.09,2203,65.29,484.51,87.65,7,Good,38.13,0.38,0,0,0,60
2026-01-08 05:50:00,Sinter Plant,Air Compressor,C,88.52,12.53,32.48,421.85,19.36,3.06,47.16,0.0,92.6,2237,90.54,322.85,46.46,5,Overdue,56.35,0.56,0,0,0,3
2026-01-08 06:00:00,BOF,Conveyor Motor,A,55.48,4.13,16.16,508.88,19.88,3.01,55.24,0.0,74.92,1861,62.79,725.44,44.04,15,Good,25.98,0.26,0,0,0,13
2026-01-08 06:10:00,Rolling Mill,Gearbox,A,69.03,8.93,41.82,460.68,19.48,2.29,65.81,0.0,79.97,1727,77.18,382.21,26.35,13,Good,32.66,0.33,0,0,0,2
2026-01-08 06:20:00,Blast Furnace,Hydraulic Pump,A,88.97,7.4,31.3,551.2,20.34,1.02,48.66,16.13,84.9,1469,99.44,515.26,67.15,7,Due,44.78,0.45,0,0,0,58
2026-01-08 06:30:00,Blast Furnace,Conveyor Motor,C,61.43,8.13,20.2,575.63,20.47,1.17,36.4,19.26,92.15,1749,60.83,579.69,91.48,4,Due,34.13,0.34,0,0,0,59
2026-01-08 06:40:00,Conveyor,Conveyor Motor,B,74.23,8.73,0.0,364.41,20.06,2.7,75.02,17.72,85.14,2027,81.76,502.23,52.05,20,Due,32.12,0.32,0,0,0,36
2026-01-08 06:50:00,Rolling Mill,Cooling Pump,C,87.27,9.89,55.8,563.25,19.94,2.63,42.69,9.91,79.23,1300,90.95,335.61,63.67,17,Good,38.84,0.39,0,0,0,47
2026-01-08 07:00:00,Boiler,Gearbox,A,46.96,7.68,37.59,568.82,19.53,2.13,32.51,34.76,89.59,1740,58.25,506.05,15.44,18,Overdue,45.78,0.46,0,0,0,42
2026-01-08 07:10:00,Blast Furnace,Furnace Fan,B,26.61,9.76,22.49,635.55,19.52,4.72,34.45,22.65,81.16,1747,32.79,834.56,70.39,13,Overdue,32.73,0.33,0,0,0,41
2026-01-08 07:20:00,Compressor,Cooling Pump,C,82.46,2.23,38.88,553.19,20.82,3.97,71.02,17.94,112.5,1793,80.55,560.74,63.72,7,Good,43.82,0.44,0,0,0,15
2026-01-08 07:30:00,Boiler,Induction Motor,B,70.42,7.04,18.19,419.59,19.56,3.21,64.94,15.53,93.47,1179,72.74,471.92,73.11,4,Overdue,55.25,0.55,0,0,0,57
2026-01-08 07:40:00,Power Plant,Crane,A,54.58,6.82,10.08,377.96,19.78,2.95,63.68,5.08,88.02,1300,61.39,637.51,98.33,5,Good,33.05,0.33,0,0,0,59
2026-01-08 07:50:00,Coke Oven,Gearbox,C,81.29,11.62,26.41,403.66,19.56,4.92,62.23,45.18,83.86,2065,89.89,512.06,90.94,16,Overdue,58.7,0.59,0,1,0,2
2026-01-08 08:00:00,Rolling Mill,Furnace Fan,A,40.56,6.19,35.07,452.92,18.94,3.53,38.83,19.29,84.59,1979,44.01,580.81,96.58,12,Due,28.53,0.29,0,0,0,20
2026-01-08 08:10:00,Sinter Plant,Blower,C,69.38,6.06,24.88,372.4,18.86,4.67,61.45,29.91,107.35,2002,77.36,454.23,82.76,3,Due,43.84,0.44,0,0,0,53
2026-01-08 08:20:00,Continuous Casting,Induction Motor,A,62.27,8.8,48.42,807.98,20.69,3.97,41.98,11.58,56.06,1869,66.34,418.11,61.56,6,Good,30.6,0.31,0,0,0,31
2026-01-08 08:30:00,Continuous Casting,Induction Motor,C,74.17,6.78,45.25,200.0,19.78,3.18,48.23,33.32,93.26,1900,82.32,414.01,47.86,9,Overdue,55.17,0.55,0,0,0,15
2026-01-08 08:40:00,Boiler,Conveyor Motor,A,59.76,7.53,47.29,614.98,20.17,2.67,67.2,38.59,96.27,2083,63.65,417.65,90.31,19,Due,45.49,0.45,0,0,0,52
2026-01-08 08:50:00,Conveyor,Blower,B,38.19,5.34,35.62,557.55,20.19,5.28,67.96,10.6,95.59,1603,35.23,374.17,70.66,15,Good,23.33,0.23,0,0,0,43
2026-01-08 09:00:00,Boiler,Crane,C,77.85,11.43,0.0,475.23,19.32,5.91,49.3,5.93,79.53,1392,88.43,615.22,100.0,15,Good,30.15,0.3,0,0,0,32
2026-01-08 09:10:00,Rolling Mill,Blower,B,69.1,3.37,30.07,422.07,20.4,2.85,53.09,10.76,74.11,1468,82.52,560.96,87.81,5,Good,30.82,0.31,0,0,0,33
2026-01-08 09:20:00,Power Plant,Blower,C,74.32,6.48,27.81,599.87,19.78,1.99,50.14,22.89,91.08,1597,80.93,461.13,65.0,8,Good,41.97,0.42,0,0,0,23
2026-01-08 09:30:00,Blast Furnace,Conveyor Motor,A,58.18,5.99,51.99,454.03,20.49,1.47,53.29,0.0,76.21,1761,63.42,503.64,61.87,8,Good,35.14,0.35,0,0,0,8
2026-01-08 09:40:00,Continuous Casting,Induction Motor,A,65.62,5.59,28.32,430.28,20.06,4.1,41.15,16.61,78.19,1983,66.75,475.05,45.43,6,Good,29.64,0.3,0,0,0,7
2026-01-08 09:50:00,Conveyor,Air Compressor,A,85.12,10.15,11.99,359.1,20.56,2.82,61.13,22.02,93.84,1696,85.25,447.87,95.23,20,Due,49.71,0.5,0,0,0,38
2026-01-08 10:00:00,Rolling Mill,Conveyor Motor,A,84.47,8.69,25.78,433.52,20.98,3.75,66.92,19.6,92.44,2001,86.13,685.76,54.31,4,Due,55.25,0.55,0,0,0,44
2026-01-08 10:10:00,Power Plant,Hydraulic Pump,A,81.6,6.81,7.42,396.2,20.19,1.94,69.72,23.98,110.79,2237,91.97,701.88,66.92,7,Due,35.33,0.35,0,0,0,46
2026-01-08 10:20:00,Coke Oven,Air Compressor,A,54.22,9.68,65.35,473.61,19.75,2.4,52.79,30.87,103.03,1732,59.44,258.32,86.17,15,Overdue,58.35,0.58,0,0,0,11
2026-01-08 10:30:00,Power Plant,Crane,B,75.69,8.99,28.48,553.5,19.84,4.15,50.9,0.0,78.05,1712,81.75,482.34,58.83,14,Overdue,52.62,0.53,0,0,0,11
2026-01-08 10:40:00,Conveyor,Hydraulic Pump,A,70.06,6.56,14.77,331.82,20.19,3.55,62.91,16.73,86.33,2135,85.39,290.79,77.37,5,Good,31.38,0.31,0,0,0,5
